"ID","TagID","ObsDate","lastObsDate","SiteID","Node","AutoProcStatus","UserProcStatus","ModelObs","ValidPath","UserComment","BranchNum","Group","NodeOrder","Direction","Migration","TrapDate"
5591,"3D9.1C2DDCA7C7",8/28/2016 18:48:59,8/28/2016 18:48:59,"IR4","IR4B0",1,1,0,1,,"11","ImnahaRiver",6.00,"Down","Downstream",6/24/2016 0:00:00
5592,"3D9.1C2DDCB8F0",6/24/2016 9:49:05,6/24/2016 10:00:00,"GRA","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5593,"3D9.1C2DDCC0F8",6/24/2016 10:00:00,6/24/2016 12:24:45,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5594,"3D9.1C2DDCC0F8",6/27/2016 5:53:58,6/27/2016 5:53:58,"IR2","IR2",1,1,1,1,,"11","ImnahaRiver",3.00,"Up","Upstream",6/24/2016 0:00:00
5595,"3D9.1C2DDCC0F8",7/20/2016 19:09:46,7/20/2016 19:09:46,"IML","IMLB0",1,1,1,1,,"11","ImnahaRiver",8.00,"Up","Upstream",6/24/2016 0:00:00
5596,"3D9.1C2DDCC0F8",7/20/2016 19:13:04,7/20/2016 19:13:04,"IML","IMLA0",1,1,1,1,,"11","ImnahaRiver",9.00,"Up","Upstream",6/24/2016 0:00:00
5597,"3D9.1C2DDCC0F8",7/21/2016 13:00:00,7/21/2016 13:00:00,"IMNAHW","IMNAHW",1,1,1,1,,"11","ImnahaRiver",10.00,"Up","Upstream",6/24/2016 0:00:00
5598,"3D9.1C2DDCC259",6/24/2016 10:00:00,6/25/2016 6:36:47,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5599,"3D9.1C2DDCC259",7/6/2016 21:53:11,7/6/2016 22:00:58,"LTR","LTR",1,1,1,1,,"1","Tucannon",2.00,"Up","Upstream",6/24/2016 0:00:00
5600,"3D9.1C2DDCC259",7/14/2016 12:12:05,7/14/2016 12:12:05,"MTR","MTR",1,1,1,1,,"1","Tucannon",3.00,"Up","Upstream",6/24/2016 0:00:00
5601,"3D9.1C2DDCC259",7/21/2016 16:53:36,7/21/2016 16:56:03,"UTR","UTR",1,1,1,1,,"1","Tucannon",4.00,"Up","Upstream",6/24/2016 0:00:00
5602,"3D9.1C2DDCCD10",6/24/2016 10:00:00,6/24/2016 14:11:54,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5603,"3D9.1C2DDCCED0",6/24/2016 10:00:00,6/27/2016 12:07:44,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5604,"3D9.1C2DDCCF22",6/24/2016 10:00:00,6/24/2016 12:52:46,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5605,"3D9.1C2DDCCF22",6/27/2016 14:59:23,6/27/2016 14:59:23,"IR1","IR1",1,1,1,1,,"11","ImnahaRiver",2.00,"Up","Upstream",6/24/2016 0:00:00
5606,"3D9.1C2DDCD866",6/24/2016 10:00:00,6/24/2016 12:25:46,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5607,"3D9.1C2DDCD866",7/18/2016 0:00:00,7/18/2016 0:00:00,"PAHH","PAHH",1,1,1,1,,"26","UpperSalmon",4.00,"Up","Upstream",6/24/2016 0:00:00
5608,"3D9.1C2DDCD972",6/24/2016 10:00:00,6/24/2016 10:40:34,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5609,"3D9.1C2DDCD972",6/28/2016 0:00:00,6/28/2016 0:00:00,"JOHNSC","JOHNSC",1,1,0,1,"bad weir obs date","21","SFSalmon",5.00,"Up","Upstream",6/24/2016 0:00:00
5610,"3D9.1C2DDCD972",7/15/2016 21:25:37,7/15/2016 21:25:37,"ESS","ESSB0",1,1,1,1,,"21","SFSalmon",3.00,"Down","Upstream",6/24/2016 0:00:00
5611,"3D9.1C2DDCD972",7/15/2016 22:20:47,7/15/2016 22:20:47,"ESS","ESSA0",1,1,1,1,,"21","SFSalmon",4.00,"Up","Upstream",6/24/2016 0:00:00
5612,"3D9.1C2DDCD972",8/7/2016 7:04:00,8/7/2016 7:04:00,"JOHNSC","JOHNSC",1,1,1,1,,"21","SFSalmon",5.00,"Up","Upstream",6/24/2016 0:00:00
5613,"3D9.1C2DDCE522",6/24/2016 10:00:00,6/24/2016 15:23:24,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5614,"3D9.1C2DDCE522",7/29/2016 3:05:57,7/29/2016 3:05:57,"ESS","ESSB0",1,1,1,1,,"21","SFSalmon",3.00,"Up","Upstream",6/24/2016 0:00:00
5615,"3D9.1C2DDCE522",7/29/2016 21:41:43,8/27/2016 20:32:23,"ESS","ESSA0",1,1,1,1,,"21","SFSalmon",4.00,"Up","Upstream",6/24/2016 0:00:00
5616,"3D9.1C2DDCFBF4",6/24/2016 10:00:00,6/24/2016 10:20:42,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5617,"3D9.1C2DDD0136",6/24/2016 10:00:00,6/24/2016 15:28:44,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5618,"3D9.1C2DDD0136",6/30/2016 18:46:29,6/30/2016 18:46:29,"IR3","IR3B0",1,1,1,1,,"11","ImnahaRiver",4.00,"Up","Upstream",6/24/2016 0:00:00
5619,"3D9.1C2DDD0136",8/23/2016 4:39:24,8/23/2016 4:39:24,"IR4","IR4B0",1,1,1,1,,"11","ImnahaRiver",6.00,"Up","Upstream",6/24/2016 0:00:00
5620,"3D9.1C2DDD0136",8/23/2016 4:39:49,8/23/2016 15:08:53,"IR4","IR4A0",1,1,1,1,,"11","ImnahaRiver",7.00,"Up","Upstream",6/24/2016 0:00:00
5621,"3D9.1C2DDD0136",8/23/2016 15:31:51,8/23/2016 15:35:52,"IML","IMLB0",1,1,1,1,,"11","ImnahaRiver",8.00,"Up","Upstream",6/24/2016 0:00:00
5622,"3D9.1C2DDD0136",8/23/2016 15:37:09,8/23/2016 15:42:51,"IML","IMLA0",1,1,1,1,,"11","ImnahaRiver",9.00,"Up","Upstream",6/24/2016 0:00:00
5623,"3D9.1C2DDD0136",8/23/2016 15:44:37,8/23/2016 15:44:37,"IML","IMLB0",1,1,0,1,,"11","ImnahaRiver",8.00,"Down","Upstream",6/24/2016 0:00:00
5624,"3D9.1C2DDD0136",8/23/2016 15:54:45,8/23/2016 15:54:45,"IR4","IR4A0",1,1,0,1,,"11","ImnahaRiver",7.00,"Down","Upstream",6/24/2016 0:00:00
5625,"3D9.1C2DDD0136",8/23/2016 15:55:40,8/23/2016 15:56:29,"IR4","IR4B0",1,1,0,1,,"11","ImnahaRiver",6.00,"Down","Upstream",6/24/2016 0:00:00
5626,"3D9.1C2DDD0136",8/23/2016 16:08:46,8/23/2016 16:08:46,"IR4","IR4A0",1,1,0,1,,"11","ImnahaRiver",7.00,"Up","Upstream",6/24/2016 0:00:00
5627,"3D9.1C2DDD0136",8/23/2016 16:19:17,8/23/2016 16:19:31,"IR4","IR4B0",1,1,0,1,,"11","ImnahaRiver",6.00,"Down","Upstream",6/24/2016 0:00:00
5628,"3D9.1C2DDD0136",8/23/2016 16:19:47,8/23/2016 16:42:57,"IR4","IR4A0",1,1,0,1,,"11","ImnahaRiver",7.00,"Up","Upstream",6/24/2016 0:00:00
5629,"3D9.1C2DDD0136",8/23/2016 16:43:06,8/23/2016 16:55:08,"IR4","IR4B0",1,1,0,1,,"11","ImnahaRiver",6.00,"Down","Upstream",6/24/2016 0:00:00
5630,"3D9.1C2DDD0136",8/23/2016 16:55:27,8/23/2016 16:55:33,"IR4","IR4A0",1,1,0,1,,"11","ImnahaRiver",7.00,"Up","Upstream",6/24/2016 0:00:00
5631,"3D9.1C2DDD0136",8/23/2016 17:46:17,8/23/2016 18:15:09,"IR4","IR4B0",1,1,0,1,,"11","ImnahaRiver",6.00,"Down","Upstream",6/24/2016 0:00:00
5632,"3D9.1C2DDD0136",8/23/2016 18:15:35,8/23/2016 18:15:35,"IR4","IR4A0",1,1,0,1,,"11","ImnahaRiver",7.00,"Up","Upstream",6/24/2016 0:00:00
5633,"3D9.1C2DDD0136",8/23/2016 18:36:54,8/24/2016 0:11:41,"IR4","IR4B0",1,1,0,1,,"11","ImnahaRiver",6.00,"Down","Upstream",6/24/2016 0:00:00
5634,"3D9.1C2DDD0136",8/24/2016 0:12:11,8/24/2016 0:18:10,"IR4","IR4A0",1,1,0,1,,"11","ImnahaRiver",7.00,"Up","Upstream",6/24/2016 0:00:00
5635,"3D9.1C2DDD0136",8/24/2016 15:05:46,8/24/2016 15:15:33,"IR4","IR4B0",1,1,0,1,,"11","ImnahaRiver",6.00,"Down","Upstream",6/24/2016 0:00:00
5636,"3D9.1C2DDD0136",8/24/2016 15:15:48,8/24/2016 17:15:01,"IR4","IR4A0",1,1,0,1,,"11","ImnahaRiver",7.00,"Up","Upstream",6/24/2016 0:00:00
5637,"3D9.1C2DDD0136",8/24/2016 17:15:17,8/24/2016 17:26:25,"IR4","IR4B0",1,1,0,1,,"11","ImnahaRiver",6.00,"Down","Upstream",6/24/2016 0:00:00
5638,"3D9.1C2DDD0136",8/24/2016 17:26:40,8/24/2016 17:26:40,"IR4","IR4A0",1,1,0,1,,"11","ImnahaRiver",7.00,"Up","Upstream",6/24/2016 0:00:00
5639,"3D9.1C2DDD0136",8/24/2016 17:41:26,8/24/2016 17:41:26,"IR4","IR4B0",1,1,0,1,,"11","ImnahaRiver",6.00,"Down","Upstream",6/24/2016 0:00:00
5640,"3D9.1C2DDD0136",8/24/2016 17:42:04,8/24/2016 17:42:19,"IR4","IR4A0",1,1,0,1,,"11","ImnahaRiver",7.00,"Up","Upstream",6/24/2016 0:00:00
5641,"3D9.1C2DDD0136",8/24/2016 17:42:27,8/24/2016 17:56:38,"IR4","IR4B0",1,1,0,1,,"11","ImnahaRiver",6.00,"Down","Upstream",6/24/2016 0:00:00
5642,"3D9.1C2DDD0136",8/24/2016 17:57:03,8/24/2016 17:57:04,"IR4","IR4A0",1,1,0,1,,"11","ImnahaRiver",7.00,"Up","Upstream",6/24/2016 0:00:00
5643,"3D9.1C2DDD0136",8/24/2016 18:13:43,8/24/2016 18:13:43,"IML","IMLB0",1,1,0,1,,"11","ImnahaRiver",8.00,"Up","Upstream",6/24/2016 0:00:00
5644,"3D9.1C2DDD0136",8/24/2016 18:18:14,8/24/2016 18:24:50,"IML","IMLA0",1,1,0,1,,"11","ImnahaRiver",9.00,"Up","Upstream",6/24/2016 0:00:00
5645,"3D9.1C2DDD0136",8/25/2016 11:13:20,8/25/2016 11:13:20,"IR5","IR5B0",1,1,1,1,,"11","ImnahaRiver",11.00,"Up","Upstream",6/24/2016 0:00:00
5646,"3D9.1C2DDD0136",8/25/2016 11:13:42,8/25/2016 11:13:42,"IR5","IR5A0",1,1,1,1,,"11","ImnahaRiver",12.00,"Up","Upstream",6/24/2016 0:00:00
5647,"3D9.1C2DDD0136",8/25/2016 10:00:00,8/25/2016 13:00:00,"IMNAHW","IMNAHW",1,1,1,1,"changed weir obs time","11","ImnahaRiver",10.00,"Down","Downstream",6/24/2016 0:00:00
5648,"3D9.1C2DDD1B3F",6/24/2016 10:00:00,6/24/2016 11:49:34,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5649,"3D9.1C2DDD1B3F",7/1/2016 22:59:15,7/1/2016 22:59:15,"WR1","WR1",1,1,1,1,,"18","Wallowa",2.00,"Up","Upstream",6/24/2016 0:00:00
5650,"3D9.1C2DDD2DFB",6/24/2016 10:00:00,6/24/2016 13:08:01,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5651,"3D9.1C2DDD3FC7",6/24/2016 10:00:00,6/24/2016 11:59:31,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5652,"3D9.1C2DDD47D5",6/24/2016 10:00:00,6/24/2016 13:24:08,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5653,"3D9.1C2DDD4CCA",6/24/2016 10:00:00,6/24/2016 12:59:11,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5654,"3D9.1C2DDD4CCA",6/28/2016 0:00:00,6/28/2016 0:00:00,"JOHNSC","JOHNSC",1,1,0,1,"bad weir obs date","21","SFSalmon",5.00,"Up","Upstream",6/24/2016 0:00:00
5655,"3D9.1C2DDD4CCA",7/2/2016 16:59:28,7/2/2016 16:59:28,"SFG","SFG",1,1,1,1,,"21","SFSalmon",2.00,"Down","Upstream",6/24/2016 0:00:00
5656,"3D9.1C2DDD4CCA",7/13/2016 15:10:45,7/13/2016 15:10:45,"ESS","ESSB0",1,1,1,1,,"21","SFSalmon",3.00,"Up","Upstream",6/24/2016 0:00:00
5657,"3D9.1C2DDD4CCA",7/13/2016 17:20:18,7/13/2016 17:20:18,"ESS","ESSA0",1,1,1,1,,"21","SFSalmon",4.00,"Up","Upstream",6/24/2016 0:00:00
5658,"3D9.1C2DDD4CCA",7/16/2016 2:57:00,7/16/2016 2:57:00,"JOHNSC","JOHNSC",1,1,1,1,,"21","SFSalmon",5.00,"Up","Upstream",6/24/2016 0:00:00
5659,"3D9.1C2DDD5345",6/24/2016 10:00:00,6/24/2016 16:35:25,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5660,"3D9.1C2DDD5345",7/4/2016 18:16:57,7/4/2016 18:16:57,"WR1","WR1",1,1,1,1,,"18","Wallowa",2.00,"Up","Upstream",6/24/2016 0:00:00
5661,"3D9.1C2DDD56F1",6/24/2016 10:00:00,6/24/2016 10:29:53,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5662,"3D9.1C2DE106CE",6/24/2016 10:00:00,6/24/2016 12:36:56,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5663,"3D9.1C2DE11EF0",6/24/2016 10:00:00,6/24/2016 14:54:15,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5664,"3D9.1C2DE11EF0",7/4/2016 4:40:30,7/4/2016 4:40:30,"SFG","SFG",1,1,1,1,,"21","SFSalmon",2.00,"Up","Upstream",6/24/2016 0:00:00
5665,"3D9.1C2DE11EF0",8/18/2016 4:07:30,8/18/2016 4:07:30,"ESS","ESSB0",1,1,1,1,,"21","SFSalmon",3.00,"Up","Upstream",6/24/2016 0:00:00
5666,"3D9.1C2DE11EF0",8/18/2016 9:29:15,8/18/2016 20:20:10,"ESS","ESSA0",1,1,1,1,,"21","SFSalmon",4.00,"Up","Upstream",6/24/2016 0:00:00
5667,"3D9.1C2DE1206E",6/24/2016 10:00:00,6/24/2016 11:45:31,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5668,"3D9.1C2DE1206E",6/26/2016 20:13:53,6/26/2016 20:13:53,"IR1","IR1",1,1,1,1,,"11","ImnahaRiver",2.00,"Up","Upstream",6/24/2016 0:00:00
5669,"3D9.1C2DE1206E",6/30/2016 20:27:04,6/30/2016 20:27:05,"IR3","IR3A0",1,1,1,1,,"11","ImnahaRiver",5.00,"Up","Upstream",6/24/2016 0:00:00
5670,"3D9.1C2DE1206E",7/14/2016 13:00:00,7/14/2016 13:00:00,"IMNAHW","IMNAHW",1,1,1,1,,"11","ImnahaRiver",10.00,"Up","Upstream",6/24/2016 0:00:00
5671,"3D9.1C2DE12DB2",6/24/2016 10:00:00,6/24/2016 13:34:10,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5672,"3D9.1C2DE12DB2",7/8/2016 13:04:05,7/8/2016 13:04:05,"USE","USE",1,1,1,1,,"26","UpperSalmon",2.00,"Up","Upstream",6/24/2016 0:00:00
5673,"3D9.1C2DE12DB2",7/9/2016 12:47:01,7/9/2016 12:47:01,"USI","USI",1,1,1,1,,"26","UpperSalmon",3.00,"Up","Upstream",6/24/2016 0:00:00
5674,"3D9.1C2DE12DB2",7/15/2016 0:00:00,7/15/2016 0:00:00,"PAHH","PAHH",1,1,1,1,,"26","UpperSalmon",4.00,"Up","Upstream",6/24/2016 0:00:00
5675,"3D9.1C2DE12EA3",6/24/2016 10:00:00,6/24/2016 10:33:08,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5676,"3D9.1C2DE12EA3",7/4/2016 21:29:11,7/4/2016 21:29:11,"KRS","KRS",1,1,1,1,,"21","SFSalmon",3.00,"Up","Upstream",6/24/2016 0:00:00
5677,"3D9.1C2DE12F2C",6/24/2016 10:00:00,6/24/2016 14:58:49,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5678,"3D9.1C2DE12F2C",7/21/2016 1:37:39,7/21/2016 1:37:39,"YFK","YFKB0",1,1,1,1,,"26","UpperSalmon",4.00,"Up","Upstream",6/24/2016 0:00:00
5679,"3D9.1C2DE12F2C",7/21/2016 1:38:12,7/21/2016 1:38:12,"YFK","YFKA0",1,1,1,1,,"26","UpperSalmon",5.00,"Up","Upstream",6/24/2016 0:00:00
5680,"3D9.1C2DE1308D",6/24/2016 10:00:00,6/24/2016 13:53:28,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5681,"3D9.1C2DE15B19",6/24/2016 10:00:00,6/24/2016 12:55:37,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5682,"3D9.1C2DE15B19",7/3/2016 6:16:33,7/3/2016 6:16:33,"SFG","SFG",1,1,1,1,,"21","SFSalmon",2.00,"Up","Upstream",6/24/2016 0:00:00
5683,"3D9.1C2DE15B19",7/17/2016 9:52:54,7/17/2016 9:52:54,"ESS","ESSB0",1,1,1,1,,"21","SFSalmon",3.00,"Up","Upstream",6/24/2016 0:00:00
5684,"3D9.1C2DE15B19",7/17/2016 16:03:31,7/17/2016 16:03:31,"ESS","ESSA0",1,1,1,1,,"21","SFSalmon",4.00,"Up","Upstream",6/24/2016 0:00:00
5685,"3D9.1C2DE17F07",6/24/2016 8:38:51,6/24/2016 10:00:00,"GRA","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5686,"3D9.1C2DE17F07",6/28/2016 0:00:00,6/28/2016 0:00:00,"JOHNSC","JOHNSC",1,1,0,1,"bad weir obs date","21","SFSalmon",5.00,"Up","Upstream",6/24/2016 0:00:00
5687,"3D9.1C2DE17F07",7/2/2016 20:06:30,7/2/2016 20:06:30,"SFG","SFG",1,1,1,1,,"21","SFSalmon",2.00,"Down","Upstream",6/24/2016 0:00:00
5688,"3D9.1C2DE17F07",7/18/2016 13:29:12,7/18/2016 13:29:12,"ESS","ESSB0",1,1,1,1,,"21","SFSalmon",3.00,"Up","Upstream",6/24/2016 0:00:00
5689,"3D9.1C2DE17F07",7/18/2016 15:23:39,7/18/2016 15:23:39,"ESS","ESSA0",1,1,1,1,,"21","SFSalmon",4.00,"Up","Upstream",6/24/2016 0:00:00
5690,"3D9.1C2DE17F07",8/21/2016 16:39:00,9/1/2016 0:00:00,"JOHNSC","JOHNSC",1,1,1,1,,"21","SFSalmon",5.00,"Up","Upstream",6/24/2016 0:00:00
5691,"3D9.1C2DE29B3C",6/24/2016 10:00:00,6/24/2016 11:06:12,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5692,"3D9.1C2DE2A795",6/24/2016 10:00:00,6/24/2016 10:57:07,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5693,"3D9.1C2DE2A795",6/30/2016 21:09:26,6/30/2016 21:09:26,"WR1","WR1",1,1,1,1,,"18","Wallowa",2.00,"Up","Upstream",6/24/2016 0:00:00
5694,"3D9.1C2DE7051F",6/24/2016 10:00:00,6/24/2016 13:14:01,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5695,"3D9.1C2DE7051F",7/8/2016 19:34:16,7/8/2016 19:34:16,"USI","USI",1,1,1,1,,"26","UpperSalmon",3.00,"Up","Upstream",6/24/2016 0:00:00
5696,"3D9.1C2DE7051F",8/22/2016 14:42:44,8/22/2016 17:29:34,"STL","STL",1,1,1,1,,"26","UpperSalmon",4.00,"Up","Upstream",6/24/2016 0:00:00
5697,"3D9.1C2DE71934",6/24/2016 10:00:00,6/24/2016 10:41:24,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5698,"3D9.1C2DE71934",6/27/2016 3:32:21,6/27/2016 3:32:21,"IR1","IR1",1,1,1,1,,"11","ImnahaRiver",2.00,"Up","Upstream",6/24/2016 0:00:00
5699,"3D9.1C2DE71934",6/30/2016 13:55:19,6/30/2016 13:55:19,"IR3","IR3B0",1,1,1,1,,"11","ImnahaRiver",4.00,"Up","Upstream",6/24/2016 0:00:00
5700,"3D9.1C2DE71934",6/30/2016 13:55:39,6/30/2016 13:55:39,"IR3","IR3A0",1,1,1,1,,"11","ImnahaRiver",5.00,"Up","Upstream",6/24/2016 0:00:00
5701,"3D9.1C2DE71934",7/15/2016 13:00:00,7/15/2016 13:00:00,"IMNAHW","IMNAHW",1,1,1,1,,"11","ImnahaRiver",10.00,"Up","Upstream",6/24/2016 0:00:00
5702,"3D9.1C2E0AD695",6/24/2016 4:59:32,6/24/2016 17:59:29,"GRA","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/24/2016 0:00:00
5703,"3D9.1C2DDC2FC5",6/27/2016 10:00:00,6/27/2016 10:09:09,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/27/2016 0:00:00
5704,"3D9.1C2DDC46C4",6/27/2016 10:00:00,6/27/2016 15:26:34,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/27/2016 0:00:00
5705,"3D9.1C2DDC478D",6/27/2016 10:00:00,6/28/2016 4:55:23,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/27/2016 0:00:00
5706,"3D9.1C2DDC478D",7/13/2016 18:04:40,7/13/2016 18:04:40,"USE","USE",1,1,1,1,,"26","UpperSalmon",2.00,"Up","Upstream",6/27/2016 0:00:00
5707,"3D9.1C2DDC50C6",6/27/2016 10:00:00,6/27/2016 15:53:33,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/27/2016 0:00:00
5708,"3D9.1C2DDC50C6",7/10/2016 16:47:53,7/10/2016 16:47:53,"USI","USI",1,1,1,1,,"26","UpperSalmon",3.00,"Up","Upstream",6/27/2016 0:00:00
5709,"3D9.1C2DDC5DB9",6/27/2016 9:53:48,6/27/2016 10:00:00,"GRA","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/27/2016 0:00:00
5710,"3D9.1C2DDC6B4B",6/27/2016 10:00:00,6/27/2016 14:55:15,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/27/2016 0:00:00
5711,"3D9.1C2DDC6B4B",7/6/2016 23:08:23,7/6/2016 23:08:23,"WR1","WR1",1,1,1,1,,"18","Wallowa",2.00,"Up","Upstream",6/27/2016 0:00:00
5712,"3D9.1C2DDC6B4B",8/25/2016 10:00:00,8/25/2016 10:00:00,"LOSTIW","LOSTIW",1,1,1,1,,"18","Wallowa",3.00,"Up","Upstream",6/27/2016 0:00:00
5713,"3D9.1C2DDC7D6E",6/27/2016 10:00:00,6/27/2016 12:16:25,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/27/2016 0:00:00
5714,"3D9.1C2DDC7D6E",7/4/2016 18:16:30,7/4/2016 18:16:34,"BSC","BSCB0",1,1,1,1,,"11","ImnahaRiver",4.00,"Up","Upstream",6/27/2016 0:00:00
5715,"3D9.1C2DDC7D6E",7/4/2016 19:18:33,7/4/2016 19:18:33,"BSC","BSCA0",1,1,1,1,,"11","ImnahaRiver",5.00,"Up","Upstream",6/27/2016 0:00:00
5716,"3D9.1C2DDC8293",6/27/2016 10:00:00,6/27/2016 16:37:01,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/27/2016 0:00:00
5717,"3D9.1C2DDC8293",7/8/2016 10:26:37,7/8/2016 10:26:37,"ZEN","ZENB0",1,1,1,1,,"21","SFSalmon",3.00,"Up","Upstream",6/27/2016 0:00:00
5718,"3D9.1C2DDC8293",7/8/2016 10:35:54,7/8/2016 10:35:54,"ZEN","ZENA0",1,1,1,1,,"21","SFSalmon",4.00,"Up","Upstream",6/27/2016 0:00:00
5719,"3D9.1C2DDC9A83",6/27/2016 9:25:54,6/27/2016 10:00:00,"GRA","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/27/2016 0:00:00
5720,"3D9.1C2DDC9A83",7/8/2016 12:13:26,7/8/2016 12:13:26,"SFG","SFG",1,1,1,1,,"21","SFSalmon",2.00,"Up","Upstream",6/27/2016 0:00:00
5721,"3D9.1C2DDC9A83",9/6/2016 0:00:00,9/6/2016 0:00:00,"MCCA","STR",1,1,1,1,,"21","SFSalmon",4.00,"Up","Upstream",6/27/2016 0:00:00
5722,"3D9.1C2DDCA8C6",6/27/2016 10:00:00,6/28/2016 5:56:01,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/27/2016 0:00:00
5723,"3D9.1C2DDCA8C6",7/7/2016 5:43:14,7/7/2016 5:43:14,"WR1","WR1",1,1,1,1,,"18","Wallowa",2.00,"Up","Upstream",6/27/2016 0:00:00
5724,"3D9.1C2DDCB7FB",6/27/2016 10:00:00,6/28/2016 5:31:52,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/27/2016 0:00:00
5725,"3D9.1C2DDCB7FB",7/14/2016 7:14:51,7/14/2016 7:14:51,"USE","USE",1,1,1,1,,"26","UpperSalmon",2.00,"Up","Upstream",6/27/2016 0:00:00
5726,"3D9.1C2DDCC7B0",6/27/2016 10:00:00,6/27/2016 14:42:20,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/27/2016 0:00:00
5727,"3D9.1C2DDCC7B0",7/10/2016 5:00:51,7/10/2016 5:00:51,"USE","USE",1,1,1,1,,"26","UpperSalmon",2.00,"Up","Upstream",6/27/2016 0:00:00
5728,"3D9.1C2DDD0466",6/27/2016 10:00:00,6/27/2016 10:54:12,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/27/2016 0:00:00
5729,"3D9.1C2DDD0466",7/11/2016 7:29:20,7/11/2016 7:29:20,"USE","USE",1,1,1,1,,"26","UpperSalmon",2.00,"Up","Upstream",6/27/2016 0:00:00
