"ID","TagID","ObsDate","lastObsDate","SiteID","Node","AutoProcStatus","UserProcStatus","ModelObs","ValidPath","UserComment","TrapDate","BranchNum","Group","NodeOrder","Direction","Migration"
4582,"3DD.00775D1F42",4/17/2017 17:48:24,4/17/2017 17:51:24,"CCW","CCWB0",1,1,1,1,,10/19/2016 0:00:00,"19","GrandeRonde",3.00,"Up","Upstream"
4583,"3DD.00775D1F42",4/17/2017 17:52:06,4/17/2017 17:52:06,"CCW","CCWA0",1,1,1,1,,10/19/2016 0:00:00,"19","GrandeRonde",4.00,"Up","Upstream"
4584,"3DD.00775D1F42",4/17/2017 17:52:24,4/17/2017 17:52:24,"CCW","CCWB0",1,1,0,1,,10/19/2016 0:00:00,"19","GrandeRonde",3.00,"Down","Upstream"
4585,"3DD.00775D1F42",4/17/2017 17:53:06,4/17/2017 17:53:06,"CCW","CCWA0",1,1,0,1,,10/19/2016 0:00:00,"19","GrandeRonde",4.00,"Up","Upstream"
4586,"3DD.00775D1F42",4/17/2017 17:53:24,4/17/2017 17:53:24,"CCW","CCWB0",1,1,0,1,,10/19/2016 0:00:00,"19","GrandeRonde",3.00,"Down","Upstream"
4587,"3DD.00775D1F42",4/17/2017 17:54:09,4/17/2017 17:54:09,"CCW","CCWA0",1,1,0,1,,10/19/2016 0:00:00,"19","GrandeRonde",4.00,"Up","Upstream"
4588,"3DD.00775D1F42",4/17/2017 17:54:27,4/17/2017 17:54:27,"CCW","CCWB0",1,1,0,1,,10/19/2016 0:00:00,"19","GrandeRonde",3.00,"Down","Upstream"
4589,"3DD.00775D1F42",4/19/2017 0:00:00,4/19/2017 0:00:00,"CATHEW","CATHEW",1,1,1,1,,10/19/2016 0:00:00,"19","GrandeRonde",5.00,"Up","Upstream"
4590,"3DD.00775D1F59",10/19/2016 9:43:41,10/19/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4591,"3DD.00775D1F59",3/4/2017 21:08:56,3/4/2017 21:08:56,"WR1","WR1",1,1,1,1,,10/19/2016 0:00:00,"18","Wallowa",2.00,"Up","Upstream"
4592,"3DD.00775D2A48",10/19/2016 10:00:00,2/20/2017 15:31:03,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4593,"3DD.00775D2A49",10/19/2016 9:33:30,10/19/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4594,"3DD.00775D2A49",3/10/2017 19:13:32,3/10/2017 19:13:32,"WR1","WR1",1,1,1,1,,10/19/2016 0:00:00,"18","Wallowa",2.00,"Up","Upstream"
4595,"3DD.00775D2B01",10/19/2016 9:27:12,10/19/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4596,"3DD.00775D304B",10/19/2016 10:00:00,10/19/2016 14:47:17,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4597,"3DD.00775D4102",10/19/2016 9:56:51,10/19/2016 10:00:40,"GRA","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4598,"3DD.00775D4102",4/19/2017 17:39:38,4/19/2017 17:39:38,"ESS","ESSB0",1,1,1,1,,10/19/2016 0:00:00,"21","SFSalmon",3.00,"Up","Upstream"
4599,"3DD.00775D4102",4/20/2017 11:01:39,4/20/2017 11:01:39,"ESS","ESSA0",1,1,1,1,,10/19/2016 0:00:00,"21","SFSalmon",4.00,"Up","Upstream"
4600,"3DD.00775D45A4",10/19/2016 10:00:00,10/19/2016 11:35:39,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4601,"3DD.00775D46B2",10/19/2016 10:00:00,10/19/2016 10:37:15,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4602,"3DD.00775D46B2",4/14/2017 1:20:32,4/14/2017 1:20:32,"LLR","LLRB0",1,1,1,1,,10/19/2016 0:00:00,"25","Lemhi",2.00,"Up","Upstream"
4603,"3DD.00775D46B2",4/14/2017 1:21:50,4/14/2017 1:21:50,"LLR","LLRA0",1,1,1,1,,10/19/2016 0:00:00,"25","Lemhi",3.00,"Up","Upstream"
4604,"3DD.00775D46B2",4/26/2017 3:06:16,4/26/2017 3:06:16,"LLR","LLRB0",1,1,0,1,,10/19/2016 0:00:00,"25","Lemhi",2.00,"Down","Downstream"
4605,"3DD.00775D497E",10/19/2016 10:00:00,10/19/2016 16:19:57,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4606,"3DD.00775D5403",10/19/2016 10:00:00,10/19/2016 14:03:35,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4607,"3DD.00775D5403",2/23/2017 6:09:02,2/23/2017 6:09:02,"LRL","LRL",1,1,1,1,,10/19/2016 0:00:00,"15","Lochsa",2.00,"Up","Upstream"
4608,"3DD.00775D617D",10/19/2016 10:00:00,10/19/2016 11:04:53,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4609,"3DD.00775D617D",4/12/2017 10:19:53,4/12/2017 10:19:53,"SFG","SFG",1,1,1,1,,10/19/2016 0:00:00,"21","SFSalmon",2.00,"Up","Upstream"
4610,"3DD.00775D617D",4/26/2017 12:35:50,4/26/2017 12:35:53,"ESS","ESSB0",1,1,1,1,,10/19/2016 0:00:00,"21","SFSalmon",3.00,"Up","Upstream"
4611,"3DD.00775D617D",4/26/2017 14:17:40,5/3/2017 23:45:19,"ESS","ESSA0",1,1,1,1,,10/19/2016 0:00:00,"21","SFSalmon",4.00,"Up","Upstream"
4612,"3DD.00775D6219",10/19/2016 10:00:00,10/19/2016 10:13:29,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4613,"3DD.00775D67CB",10/19/2016 10:00:00,10/19/2016 10:16:51,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4614,"3DD.00775D6F29",10/19/2016 10:00:00,10/19/2016 10:51:07,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4615,"3DD.00775D6F29",3/13/2017 18:53:41,3/13/2017 18:53:51,"LAP","LAPA0",1,1,1,1,,10/19/2016 0:00:00,"7","Lapwai",3.00,"Up","Upstream"
4616,"3DD.00775D701C",10/19/2016 10:00:00,10/19/2016 14:39:08,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4617,"3DD.00775D701C",3/31/2017 17:34:54,3/31/2017 17:34:54,"LRL","LRL",1,1,1,1,,10/19/2016 0:00:00,"15","Lochsa",2.00,"Up","Upstream"
4618,"3DD.00775D7E77",10/19/2016 10:00:00,2/21/2017 13:27:37,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4619,"3DD.00775D7E77",3/21/2017 0:21:40,3/21/2017 0:21:40,"LRL","LRL",1,1,1,1,,10/19/2016 0:00:00,"15","Lochsa",2.00,"Up","Upstream"
4620,"3DD.00775D7E86",10/19/2016 9:09:47,10/19/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4621,"3DD.00775D8B4D",10/19/2016 10:00:00,10/19/2016 10:41:58,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4622,"3DD.00775D9F67",10/19/2016 9:59:58,10/19/2016 10:02:17,"GRA","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4623,"3DD.00775D9F73",10/19/2016 9:38:37,10/19/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4624,"3DD.00775DA44B",10/19/2016 9:24:04,10/19/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4625,"3DD.00775DA4DC",10/19/2016 10:00:00,10/19/2016 10:37:03,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4626,"3DD.00775DB944",10/19/2016 9:38:04,10/19/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4627,"3DD.00775DB944",3/5/2017 21:17:36,3/5/2017 21:17:36,"LRL","LRL",1,1,1,1,,10/19/2016 0:00:00,"15","Lochsa",2.00,"Up","Upstream"
4628,"3DD.00775DB96A",10/19/2016 9:27:51,10/19/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4629,"3DD.00775DB96A",3/13/2017 15:20:41,3/13/2017 15:20:41,"JOC","JOCB0",1,1,1,1,,10/19/2016 0:00:00,"9","JosephCreek",2.00,"Up","Upstream"
4630,"3DD.00775DB96A",4/23/2017 5:07:55,4/23/2017 5:07:55,"JOC","JOCA0",1,1,1,1,,10/19/2016 0:00:00,"9","JosephCreek",3.00,"Up","Upstream"
4631,"3DD.00775DC612",10/19/2016 10:00:00,10/20/2016 8:34:42,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4632,"3DD.00775DD445",10/19/2016 8:48:08,10/19/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4633,"3DD.00775DD445",5/29/2017 14:44:45,5/29/2017 14:44:45,"LLR","LLRB0",1,1,1,1,,10/19/2016 0:00:00,"25","Lemhi",2.00,"Up","Upstream"
4634,"3DD.00775DD445",5/29/2017 14:45:15,5/29/2017 14:45:15,"LLR","LLRA0",1,1,1,1,,10/19/2016 0:00:00,"25","Lemhi",3.00,"Up","Upstream"
4635,"3DD.00775DD52F",10/19/2016 10:00:00,10/19/2016 10:20:51,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4636,"3DD.00775DD805",10/19/2016 9:55:15,10/19/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4637,"3DD.00775DE3D2",10/19/2016 10:00:00,10/19/2016 10:21:18,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4638,"3DD.00775DE6C5",10/19/2016 9:36:17,10/19/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4639,"3DD.00775DE6C5",3/13/2017 16:30:30,3/13/2017 16:30:30,"SC1","SC1",1,1,1,1,,10/19/2016 0:00:00,"13","SFClearwater",2.00,"Up","Upstream"
4640,"3DD.00775DF30C",10/19/2016 10:00:00,10/19/2016 10:26:29,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4641,"3DD.00775DF30C",3/23/2017 10:31:31,3/23/2017 10:31:31,"IR2","IR2",1,1,1,1,,10/19/2016 0:00:00,"11","ImnahaRiver",3.00,"Up","Upstream"
4642,"3DD.00775DF30C",4/2/2017 12:23:13,4/2/2017 12:23:13,"IR3","IR3B0",1,1,1,1,,10/19/2016 0:00:00,"11","ImnahaRiver",4.00,"Up","Upstream"
4643,"3DD.00775DF30C",4/19/2017 11:56:31,4/19/2017 11:56:31,"IR4","IR4B0",1,1,1,1,,10/19/2016 0:00:00,"11","ImnahaRiver",6.00,"Up","Upstream"
4644,"3DD.00775DF30C",4/19/2017 11:57:13,4/19/2017 11:57:13,"IR4","IR4A0",1,1,1,1,,10/19/2016 0:00:00,"11","ImnahaRiver",7.00,"Up","Upstream"
4645,"3DD.00775DF30C",4/19/2017 12:18:20,4/19/2017 12:18:20,"IR5","IR5A0",1,1,1,1,,10/19/2016 0:00:00,"11","ImnahaRiver",12.00,"Up","Upstream"
4646,"3DD.00775DF3B5",10/19/2016 10:00:00,10/19/2016 14:16:31,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4647,"3DD.00775DF3B5",4/12/2017 5:27:53,4/12/2017 5:27:53,"LC1","LC1",1,1,1,1,,10/19/2016 0:00:00,"12","Lolo",2.00,"Up","Upstream"
4648,"3DD.00775DF3B5",4/12/2017 17:01:12,4/12/2017 17:01:12,"LC2","LC2",1,1,1,1,,10/19/2016 0:00:00,"12","Lolo",3.00,"Up","Upstream"
4649,"3DD.00775DFF98",10/19/2016 9:51:02,10/19/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4650,"3DD.00775DFF98",4/2/2017 16:44:40,5/1/2017 0:44:46,"WR1","WR1",1,1,1,1,,10/19/2016 0:00:00,"18","Wallowa",2.00,"Up","Upstream"
4651,"3DD.00775E1B8E",10/19/2016 10:00:00,10/19/2016 10:58:06,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4652,"3DD.00775E1B8E",4/9/2017 15:51:42,4/9/2017 15:51:42,"LC1","LC1",1,1,1,1,,10/19/2016 0:00:00,"12","Lolo",2.00,"Up","Upstream"
4653,"3DD.00775E1B8E",4/11/2017 16:45:48,4/11/2017 16:45:48,"LC2","LC2",1,1,1,1,,10/19/2016 0:00:00,"12","Lolo",3.00,"Up","Upstream"
4654,"3DD.00775E260A",10/19/2016 10:00:00,10/19/2016 14:56:32,"LGRLDR","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4655,"3DD.00775E2756",10/19/2016 9:59:57,10/19/2016 10:48:11,"GRA","GRA",1,1,1,1,,10/19/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4656,"3DD.00775D02CD",10/20/2016 10:00:00,10/20/2016 10:16:55,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4657,"3DD.00775D02CD",2/26/2017 11:16:11,2/26/2017 11:16:11,"JOC","JOCB0",1,1,1,1,,10/20/2016 0:00:00,"9","JosephCreek",2.00,"Up","Upstream"
4658,"3DD.00775D0576",10/20/2016 10:00:00,10/20/2016 11:25:51,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4659,"3DD.00775D0576",3/31/2017 4:45:54,3/31/2017 4:45:54,"KRS","KRS",1,1,1,1,,10/20/2016 0:00:00,"21","SFSalmon",3.00,"Up","Upstream"
4660,"3DD.00775D08B4",10/20/2016 9:52:37,10/20/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4661,"3DD.00775D08B4",2/12/2017 8:28:57,2/12/2017 8:28:57,"LAP","LAPB0",1,1,1,1,,10/20/2016 0:00:00,"7","Lapwai",2.00,"Up","Upstream"
4662,"3DD.00775D08B4",2/12/2017 8:29:15,2/12/2017 8:29:32,"LAP","LAPA0",1,1,1,1,,10/20/2016 0:00:00,"7","Lapwai",3.00,"Up","Upstream"
4663,"3DD.00775D216A",10/20/2016 10:00:00,10/20/2016 10:30:28,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4664,"3DD.00775D22C9",10/20/2016 10:00:00,10/20/2016 13:47:31,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4665,"3DD.00775D2B27",10/20/2016 10:00:00,10/20/2016 11:10:26,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4666,"3DD.00775D3170",10/20/2016 10:00:00,10/20/2016 13:19:19,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4667,"3DD.00775D3170",3/13/2017 21:52:42,3/13/2017 21:52:42,"LRL","LRL",1,1,1,1,,10/20/2016 0:00:00,"15","Lochsa",2.00,"Up","Upstream"
4668,"3DD.00775D3B4C",10/20/2016 10:00:00,10/20/2016 11:10:17,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4669,"3DD.00775D3BAB",10/20/2016 10:00:00,10/20/2016 10:16:19,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4670,"3DD.00775D479D",10/20/2016 10:00:00,10/20/2016 13:51:27,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4671,"3DD.00775D59D7",10/20/2016 10:00:00,10/21/2016 3:40:47,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4672,"3DD.00775D5D82",10/20/2016 10:00:00,10/20/2016 10:14:48,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4673,"3DD.00775D5D82",5/10/2017 6:42:44,5/10/2017 6:42:44,"SW1","SW1",1,1,1,1,,10/20/2016 0:00:00,"16","Selway",2.00,"Up","Upstream"
4674,"3DD.00775D6289",10/20/2016 10:00:00,10/20/2016 12:04:35,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4675,"3DD.00775D6289",3/22/2017 13:32:51,3/22/2017 13:32:51,"UGR","UGR",1,1,1,1,,10/20/2016 0:00:00,"19","GrandeRonde",2.00,"Up","Upstream"
4676,"3DD.00775D63FD",10/20/2016 9:45:44,10/20/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4677,"3DD.00775D63FD",2/28/2017 1:23:11,2/28/2017 1:23:11,"IR1","IR1",1,1,1,1,,10/20/2016 0:00:00,"11","ImnahaRiver",2.00,"Up","Upstream"
4678,"3DD.00775D63FD",2/28/2017 14:51:13,2/28/2017 14:51:13,"IR2","IR2",1,1,1,1,,10/20/2016 0:00:00,"11","ImnahaRiver",3.00,"Up","Upstream"
4679,"3DD.00775D63FD",3/11/2017 16:49:17,3/11/2017 16:50:17,"IR3","IR3B0",1,1,1,1,,10/20/2016 0:00:00,"11","ImnahaRiver",4.00,"Up","Upstream"
4680,"3DD.00775D6AB4",10/20/2016 10:00:00,10/20/2016 10:50:43,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4681,"3DD.00775D8463",10/20/2016 10:00:00,10/20/2016 10:38:04,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4682,"3DD.00775D84EB",10/20/2016 10:00:00,10/20/2016 12:52:47,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4683,"3DD.00775D8A6E",10/20/2016 10:00:00,10/20/2016 16:26:06,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4684,"3DD.00775D913B",10/20/2016 10:00:00,10/20/2016 10:45:16,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4685,"3DD.00775D92C3",10/20/2016 9:58:38,10/20/2016 10:11:40,"GRA","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4686,"3DD.00775D98AC",10/20/2016 10:00:00,10/20/2016 15:22:01,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4687,"3DD.00775D9F66",10/20/2016 10:00:00,10/20/2016 12:03:45,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4688,"3DD.00775D9F66",2/18/2017 12:48:59,2/18/2017 12:48:59,"JOC","JOCB0",1,1,1,1,,10/20/2016 0:00:00,"9","JosephCreek",2.00,"Up","Upstream"
4689,"3DD.00775D9F66",2/18/2017 12:52:02,2/18/2017 12:52:02,"JOC","JOCA0",1,1,1,1,,10/20/2016 0:00:00,"9","JosephCreek",3.00,"Up","Upstream"
4690,"3DD.00775DA42A",10/20/2016 10:00:00,10/20/2016 10:26:37,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4691,"3DD.00775DA4B9",10/20/2016 10:00:00,10/20/2016 12:30:19,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4692,"3DD.00775DA4B9",3/13/2017 18:12:28,3/13/2017 18:12:28,"LRL","LRL",1,1,1,1,,10/20/2016 0:00:00,"15","Lochsa",2.00,"Up","Upstream"
4693,"3DD.00775DD356",10/20/2016 10:00:00,10/21/2016 5:07:17,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4694,"3DD.00775DD356",5/29/2017 6:30:00,5/29/2017 6:30:00,"LOSTIW","LOSTIW",1,1,1,1,,10/20/2016 0:00:00,"18","Wallowa",3.00,"Up","Upstream"
4695,"3DD.00775DD5C6",10/20/2016 10:00:00,10/20/2016 11:01:51,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4696,"3DD.00775DE1F7",10/20/2016 10:00:00,10/20/2016 11:04:24,"LGRLDR","GRA",1,1,1,0,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4697,"3DD.00775DE1F7",2/23/2017 22:31:20,2/23/2017 22:31:20,"SW1","SW1",0,1,1,0,"asiigned to first obs",10/20/2016 0:00:00,"16","Selway",2.00,"Up","Upstream"
4698,"3DD.00775DE1F7",4/14/2017 17:36:05,4/14/2017 17:36:05,"LRL","LRL",1,0,0,0,,10/20/2016 0:00:00,"15","Lochsa",2.00,"NA","Downstream"
4699,"3DD.00775DE378",10/20/2016 10:00:00,4/23/2017 4:50:00,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4700,"3DD.00775DF13E",10/20/2016 10:00:00,10/20/2016 11:32:22,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4701,"3DD.00775DF318",10/20/2016 10:00:00,3/29/2017 21:00:28,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4702,"3DD.00775DF419",10/20/2016 10:00:00,10/21/2016 8:51:45,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4703,"3DD.00775DF419",2/15/2017 23:41:17,2/16/2017 1:35:37,"ACB","ACB",1,1,1,1,,10/20/2016 0:00:00,"5","Asotin",5.00,"Up","Upstream"
4704,"3DD.00775DF419",2/22/2017 7:40:46,2/22/2017 7:40:46,"AFC","AFCA0",1,1,1,1,,10/20/2016 0:00:00,"5","Asotin",7.00,"Up","Upstream"
4705,"3DD.00775DFE7F",10/20/2016 10:00:00,10/20/2016 11:00:06,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4706,"3DD.00775DFE7F",2/25/2017 23:39:15,2/25/2017 23:39:15,"SC1","SC1",1,1,1,1,,10/20/2016 0:00:00,"13","SFClearwater",2.00,"Up","Upstream"
4707,"3DD.00775DFE7F",2/26/2017 19:21:10,2/26/2017 20:27:37,"SC2","SC2B0",1,1,1,1,,10/20/2016 0:00:00,"13","SFClearwater",3.00,"Up","Upstream"
4708,"3DD.00775DFF8B",10/20/2016 10:00:00,10/20/2016 12:47:53,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4709,"3DD.00775E0D6B",10/20/2016 9:49:40,3/24/2017 19:19:09,"GRA","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4710,"3DD.00775E0D6B",3/28/2017 17:56:06,3/28/2017 17:58:36,"LTR","LTR",1,1,1,1,,10/20/2016 0:00:00,"1","Tucannon",2.00,"Up","Upstream"
4711,"3DD.00775E0E7E",10/20/2016 10:00:00,10/20/2016 11:25:56,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4712,"3DD.00775E0FCF",10/20/2016 10:00:00,10/20/2016 10:14:04,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4713,"3DD.00775E0FCF",2/22/2017 14:36:48,2/22/2017 14:36:54,"IR1","IR1",1,1,1,1,,10/20/2016 0:00:00,"11","ImnahaRiver",2.00,"Up","Upstream"
4714,"3DD.00775E0FCF",2/26/2017 10:28:03,2/26/2017 18:04:46,"IR2","IR2",1,1,1,1,,10/20/2016 0:00:00,"11","ImnahaRiver",3.00,"Up","Upstream"
4715,"3DD.00775E0FCF",3/7/2017 2:51:19,3/11/2017 19:27:25,"IR1","IR1",1,1,0,1,,10/20/2016 0:00:00,"11","ImnahaRiver",2.00,"Down","Upstream"
4716,"3DD.00775E0FCF",3/12/2017 3:13:03,3/12/2017 3:13:03,"IR2","IR2",1,1,0,1,,10/20/2016 0:00:00,"11","ImnahaRiver",3.00,"Up","Upstream"
4717,"3DD.00775E0FCF",3/26/2017 10:30:57,3/26/2017 10:30:57,"IR3","IR3B0",1,1,1,1,,10/20/2016 0:00:00,"11","ImnahaRiver",4.00,"Up","Upstream"
4718,"3DD.00775E0FCF",3/26/2017 11:32:05,3/26/2017 11:32:05,"IR3","IR3A0",1,1,1,1,,10/20/2016 0:00:00,"11","ImnahaRiver",5.00,"Up","Upstream"
4719,"3DD.00775E1037",10/20/2016 10:00:00,10/20/2016 12:54:33,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4720,"3DD.00775E1037",5/3/2017 1:09:28,5/3/2017 2:10:32,"IR1","IR1",1,1,1,1,,10/20/2016 0:00:00,"11","ImnahaRiver",2.00,"Up","Upstream"
4721,"3DD.00775E1037",5/3/2017 13:06:21,5/3/2017 13:06:21,"IR2","IR2",1,1,1,1,,10/20/2016 0:00:00,"11","ImnahaRiver",3.00,"Up","Upstream"
4722,"3DD.00775E1880",10/20/2016 10:00:00,10/20/2016 11:55:52,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4723,"3DD.00775E3150",10/20/2016 10:00:00,10/21/2016 5:43:21,"LGRLDR","GRA",1,1,1,1,,10/20/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
4724,"3DD.00775E3150",2/18/2017 3:27:00,2/18/2017 3:27:00,"LAP","LAPB0",1,1,1,1,,10/20/2016 0:00:00,"7","Lapwai",2.00,"Up","Upstream"
4725,"3DD.00775E3150",2/18/2017 3:27:23,2/18/2017 3:34:07,"LAP","LAPA0",1,1,1,1,,10/20/2016 0:00:00,"7","Lapwai",3.00,"Up","Upstream"
